# New Phytologist Supporting Information Notes S3,,,
# Article title: How to analyse plant phenotypic plasticity in response to a changing climate,,,
"# Authors: Pieter A. Arnold, Loeske E. B. Kruuk and Adrienne B. Nicotra",,,
# Article acceptance date: 10 December 2018,,,
"# Dataset of flowering phenology plasticity used in the worked example tutorial (""flowerdata.csv"").",,,
# genotype = genetic line of plant,,,
# relative date = date that plant first flowered centred around a known relative date,,,
# temperature = growth temperature,,,
# ID = number identifying each individual plant,,,
,,,
genotype,relativedate,temperature,ID
1,1.104052104,5,1
1,1.063095197,6.666666667,2
1,-1.226558388,8.333333333,3
1,-3.162185726,10,4
1,-2.516622875,11.66666667,5
1,-2.849255705,13.33333333,6
1,-3.539349132,15,7
1,-4.905651232,16.66666667,8
1,-3.540031868,18.33333333,9
1,-5.086075012,20,10
2,3.056791789,5,11
2,-2.372558544,6.666666667,12
2,-4.108151988,8.333333333,13
2,-4.501948749,10,14
2,-5.765889547,11.66666667,15
2,-6.99873762,13.33333333,16
2,-7.58272855,15,17
2,-8.555542985,16.66666667,18
2,-10.04121934,18.33333333,19
2,-12.83594824,20,20
3,-0.085534129,5,21
3,-4.051072872,6.666666667,22
3,-4.1563775,8.333333333,23
3,-4.102739523,10,24
3,-3.872222803,11.66666667,25
3,-5.959407582,13.33333333,26
3,-6.034640104,15,27
3,-6.99632411,16.66666667,28
3,-8.803775825,18.33333333,29
3,-8.296478783,20,30
4,2.691460303,5,31
4,-0.29834489,6.666666667,32
4,-2.324934412,8.333333333,33
4,-3.256980586,10,34
4,-3.017512833,11.66666667,35
4,-3.784090865,13.33333333,36
4,-5.595708219,15,37
4,-6.135120902,16.66666667,38
4,-5.547674601,18.33333333,39
4,-5.598898853,20,40
5,1.566625199,5,41
5,-1.395514125,6.666666667,42
5,-1.250915834,8.333333333,43
5,-3.341819165,10,44
5,-1.30247108,11.66666667,45
5,-1.215901239,13.33333333,46
5,-3.980123405,15,47
5,-5.040140519,16.66666667,48
5,-3.782870742,18.33333333,49
5,-4.822556435,20,50
6,-1.912687278,5,51
6,-5.212418227,6.666666667,52
6,-7.076386381,8.333333333,53
6,-6.982773538,10,54
6,-9.68337276,11.66666667,55
6,-7.035605117,13.33333333,56
6,-8.910911922,15,57
6,-7.40929038,16.66666667,58
6,-9.588290175,18.33333333,59
6,-11.22635431,20,60
7,-1.16972293,5,61
7,-2.929624536,6.666666667,62
7,-5.033330698,8.333333333,63
7,-5.639379606,10,64
7,-6.451710688,11.66666667,65
7,-7.895773196,13.33333333,66
7,-8.580275913,15,67
7,-8.795426597,16.66666667,68
7,-8.085901123,18.33333333,69
7,-11.35460005,20,70
8,1.172180556,5,71
8,-2.555682624,6.666666667,72
8,-2.859263901,8.333333333,73
8,-3.71246398,10,74
8,-5.154598151,11.66666667,75
8,-3.961467523,13.33333333,76
8,-4.51273174,15,77
8,-5.436211726,16.66666667,78
8,-4.980812687,18.33333333,79
8,-6.414171114,20,80
9,1.690275698,5,81
9,-0.594545109,6.666666667,82
9,-1.999077106,8.333333333,83
9,-2.301558852,10,84
9,-4.068098907,11.66666667,85
9,-3.715858605,13.33333333,86
9,-5.176427498,15,87
9,-3.350412141,16.66666667,88
9,-4.955601694,18.33333333,89
9,-5.283035814,20,90
10,-0.212014491,5,91
10,-1.392848719,6.666666667,92
10,-0.060150455,8.333333333,93
10,-2.573774979,10,94
10,-2.493510684,11.66666667,95
10,-2.998792499,13.33333333,96
10,-3.215148126,15,97
10,-3.440188453,16.66666667,98
10,-2.914399019,18.33333333,99
10,-3.818386374,20,100
11,1.544356785,5,101
11,-0.028324274,6.666666667,102
11,-0.61489126,8.333333333,103
11,-0.313022403,10,104
11,-1.530036085,11.66666667,105
11,-1.87363327,13.33333333,106
11,-2.860778589,15,107
11,-2.818918879,16.66666667,108
11,-2.728176791,18.33333333,109
11,-3.653070105,20,110
12,0.509313572,5,111
12,-5.074184214,6.666666667,112
12,-5.388072247,8.333333333,113
12,-6.804243095,10,114
12,-7.930319273,11.66666667,115
12,-8.218131203,13.33333333,116
12,-10.87389585,15,117
12,-8.517067567,16.66666667,118
12,-12.04192039,18.33333333,119
12,-11.482245,20,120
13,4.761046703,5,121
13,-0.477097638,6.666666667,122
13,-3.093177028,8.333333333,123
13,-4.45450911,10,124
13,-3.212679572,11.66666667,125
13,-4.42937801,13.33333333,126
13,-5.4050864,15,127
13,-6.638210108,16.66666667,128
13,-7.775093463,18.33333333,129
13,-7.906432386,20,130
14,-1.884470053,5,131
14,-1.702563411,6.666666667,132
14,-4.419139362,8.333333333,133
14,-6.059222731,10,134
14,-5.585181812,11.66666667,135
14,-6.482398379,13.33333333,136
14,-8.643655368,15,137
14,-6.421188266,16.66666667,138
14,-9.443463303,18.33333333,139
14,-11.13997034,20,140
15,3.524577802,5,141
15,-1.131654258,6.666666667,142
15,-1.796961111,8.333333333,143
15,-3.111103259,10,144
15,-4.025513497,11.66666667,145
15,-4.305562727,13.33333333,146
15,-4.006946063,15,147
15,-3.200977544,16.66666667,148
15,-4.697126796,18.33333333,149
15,-4.937660285,20,150
16,3.066909936,5,151
16,-0.495658411,6.666666667,152
16,0.715800932,8.333333333,153
16,-0.560046324,10,154
16,0.560785415,11.66666667,155
16,-2.112604251,13.33333333,156
16,-2.176983799,15,157
16,-3.040949215,16.66666667,158
16,-2.634532715,18.33333333,159
16,-2.377183632,20,160
17,0.889539473,5,161
17,-0.94018451,6.666666667,162
17,0.724746203,8.333333333,163
17,-2.364698626,10,164
17,-1.470047742,11.66666667,165
17,-2.732831845,13.33333333,166
17,-2.367025354,15,167
17,-1.478079564,16.66666667,168
17,-1.943856835,18.33333333,169
17,-4.202752612,20,170
18,5.09491947,5,171
18,4.222081698,6.666666667,172
18,3.357896326,8.333333333,173
18,3.643948403,10,174
18,2.76927959,11.66666667,175
18,3.177983929,13.33333333,176
18,2.197595367,15,177
18,1.081007424,16.66666667,178
18,3.302576662,18.33333333,179
18,3.706301507,20,180
19,2.10535216,5,181
19,-2.124491286,6.666666667,182
19,-5.280514888,8.333333333,183
19,-4.671227974,10,184
19,-6.252975487,11.66666667,185
19,-6.800007319,13.33333333,186
19,-8.37174158,15,187
19,-6.107361047,16.66666667,188
19,-8.888835854,18.33333333,189
19,-10.77108157,20,190
20,-0.281616859,5,191
20,-4.597297258,6.666666667,192
20,-3.348184308,8.333333333,193
20,-2.904004794,10,194
20,-4.180686291,11.66666667,195
20,-4.788676158,13.33333333,196
20,-4.64457514,15,197
20,-6.865352503,16.66666667,198
20,-5.022838009,18.33333333,199
20,-6.538893472,20,200
